"","oracle_acc","edge_prob","hc_lower_shd_mean","hc_upper_shd_mean","hc_lower_sid_mean","hc_upper_sid_mean","hc_lower_shd_sd","hc_upper_shd_sd","hc_lower_sid_sd","hc_upper_sid_sd","pc_lower_shd_mean","pc_upper_shd_mean","pc_lower_sid_mean","pc_upper_sid_mean","pc_lower_shd_sd","pc_upper_shd_sd","pc_lower_sid_sd","pc_upper_sid_sd","ges_lower_shd_mean","ges_upper_shd_mean","ges_lower_sid_mean","ges_upper_sid_mean","ges_lower_shd_sd","ges_upper_shd_sd","ges_lower_sid_sd","ges_upper_sid_sd","human_shd_mean","human_sid_mean","human_shd_sd","human_sid_sd"
"1",0.1,0.1,5.1,5.23333333333333,8.43333333333333,9.13333333333333,0.413424165028951,0.44121913999952,1.62004919276335,1.75167134201067,8.73333333333333,9,9.26666666666667,10.4666666666667,0.637764294249182,0.623302291930999,1.28826117625175,1.3618220834504,4.13333333333333,5.03333333333333,10.0333333333333,13.8333333333333,0.422726055510732,0.399664610350083,1.70495109535373,2.03649650322873,4.36666666666667,7.36666666666667,0.330389297833034,0.926597202391054
"2",0.3,0.1,5.1,5.23333333333333,8.43333333333333,9.13333333333333,0.413424165028951,0.44121913999952,1.62004919276335,1.75167134201067,8.73333333333333,9,9.26666666666667,10.4666666666667,0.637764294249182,0.623302291930999,1.28826117625175,1.3618220834504,4.13333333333333,5.03333333333333,10.0333333333333,13.8333333333333,0.422726055510732,0.399664610350083,1.70495109535373,2.03649650322873,3.3,4.16666666666667,0.271860342781016,0.689966404868196
"3",0.5,0.1,5.1,5.23333333333333,8.43333333333333,9.13333333333333,0.413424165028951,0.44121913999952,1.62004919276335,1.75167134201067,8.73333333333333,9,9.26666666666667,10.4666666666667,0.637764294249182,0.623302291930999,1.28826117625175,1.3618220834504,4.13333333333333,5.03333333333333,10.0333333333333,13.8333333333333,0.422726055510732,0.399664610350083,1.70495109535373,2.03649650322873,3.06666666666667,6.5,0.270942727685804,0.951405493884234
"4",0.7,0.1,5.1,5.23333333333333,8.43333333333333,9.13333333333333,0.413424165028951,0.44121913999952,1.62004919276335,1.75167134201067,8.73333333333333,9,9.26666666666667,10.4666666666667,0.637764294249182,0.623302291930999,1.28826117625175,1.3618220834504,4.13333333333333,5.03333333333333,10.0333333333333,13.8333333333333,0.422726055510732,0.399664610350083,1.70495109535373,2.03649650322873,1.9,2.96666666666667,0.216290566589027,0.584243952616184
"5",0.9,0.1,5.1,5.23333333333333,8.43333333333333,9.13333333333333,0.413424165028951,0.44121913999952,1.62004919276335,1.75167134201067,8.73333333333333,9,9.26666666666667,10.4666666666667,0.637764294249182,0.623302291930999,1.28826117625175,1.3618220834504,4.13333333333333,5.03333333333333,10.0333333333333,13.8333333333333,0.422726055510732,0.399664610350083,1.70495109535373,2.03649650322873,1.63333333333333,2.86666666666667,0.222231800559858,0.607866692383135
"6",0.1,0.2,10.5666666666667,11,25,29.3666666666667,0.646268392580855,0.666091706088238,2.30441854435912,2.96123744456015,14.0344827586207,14.1034482758621,23.4666666666667,24.9333333333333,0.564732725092035,0.568778891619787,2.57710274941732,2.60336073537835,7.8,9.06666666666667,26.7666666666667,37.5666666666667,0.435230154465797,0.428666291270997,2.85459232080655,3.60513150662727,7.9,27.8666666666667,0.487428155625577,2.58365033279382
"7",0.3,0.2,10.5666666666667,11,25,29.3666666666667,0.646268392580855,0.666091706088238,2.30441854435912,2.96123744456015,14.0344827586207,14.1034482758621,23.4666666666667,24.9333333333333,0.564732725092035,0.568778891619787,2.57710274941732,2.60336073537835,7.8,9.06666666666667,26.7666666666667,37.5666666666667,0.435230154465797,0.428666291270997,2.85459232080655,3.60513150662727,6.7,23.3666666666667,0.507755937389237,2.90044916590253
"8",0.5,0.2,10.5666666666667,11,25,29.3666666666667,0.646268392580855,0.666091706088238,2.30441854435912,2.96123744456015,14.0344827586207,14.1034482758621,23.4666666666667,24.9333333333333,0.564732725092035,0.568778891619787,2.57710274941732,2.60336073537835,7.8,9.06666666666667,26.7666666666667,37.5666666666667,0.435230154465797,0.428666291270997,2.85459232080655,3.60513150662727,5.3,18.2,0.349548148394434,2.23112774947621
"9",0.7,0.2,10.5666666666667,11,25,29.3666666666667,0.646268392580855,0.666091706088238,2.30441854435912,2.96123744456015,14.0344827586207,14.1034482758621,23.4666666666667,24.9333333333333,0.564732725092035,0.568778891619787,2.57710274941732,2.60336073537835,7.8,9.06666666666667,26.7666666666667,37.5666666666667,0.435230154465797,0.428666291270997,2.85459232080655,3.60513150662727,4.6,16.2333333333333,0.38833567657524,2.23333333333333
"10",0.9,0.2,10.5666666666667,11,25,29.3666666666667,0.646268392580855,0.666091706088238,2.30441854435912,2.96123744456015,14.0344827586207,14.1034482758621,23.4666666666667,24.9333333333333,0.564732725092035,0.568778891619787,2.57710274941732,2.60336073537835,7.8,9.06666666666667,26.7666666666667,37.5666666666667,0.435230154465797,0.428666291270997,2.85459232080655,3.60513150662727,2.8,8.86666666666667,0.285270591447537,1.3206871542447
"11",0.1,0.3,15.2,15.6333333333333,46.8333333333333,52.9,0.705316428539571,0.740430650292598,3.13419528374164,3.47713384414735,19.3076923076923,19.3461538461538,41.6,42.2333333333333,0.61960094048007,0.622506861728775,2.45143816393929,2.44009573524701,11.6666666666667,13.1,40.5333333333333,52.3,0.737085489720892,0.719754108714563,3.20406829512836,3.51487806560796,10.3333333333333,42.2333333333333,0.633061042495038,2.61590332229058
"12",0.3,0.3,15.2,15.6333333333333,46.8333333333333,52.9,0.705316428539571,0.740430650292598,3.13419528374164,3.47713384414735,19.3076923076923,19.3461538461538,41.6,42.2333333333333,0.61960094048007,0.622506861728775,2.45143816393929,2.44009573524701,11.6666666666667,13.1,40.5333333333333,52.3,0.737085489720892,0.719754108714563,3.20406829512836,3.51487806560796,8.83333333333333,40.4,0.409887378233642,2.82623180346138
"13",0.5,0.3,15.2,15.6333333333333,46.8333333333333,52.9,0.705316428539571,0.740430650292598,3.13419528374164,3.47713384414735,19.3076923076923,19.3461538461538,41.6,42.2333333333333,0.61960094048007,0.622506861728775,2.45143816393929,2.44009573524701,11.6666666666667,13.1,40.5333333333333,52.3,0.737085489720892,0.719754108714563,3.20406829512836,3.51487806560796,7.5,32.7333333333333,0.529041640583484,2.85952063072605
"14",0.7,0.3,15.2,15.6333333333333,46.8333333333333,52.9,0.705316428539571,0.740430650292598,3.13419528374164,3.47713384414735,19.3076923076923,19.3461538461538,41.6,42.2333333333333,0.61960094048007,0.622506861728775,2.45143816393929,2.44009573524701,11.6666666666667,13.1,40.5333333333333,52.3,0.737085489720892,0.719754108714563,3.20406829512836,3.51487806560796,5.4,24.5,0.446184333846578,2.78862632520193
"15",0.9,0.3,15.2,15.6333333333333,46.8333333333333,52.9,0.705316428539571,0.740430650292598,3.13419528374164,3.47713384414735,19.3076923076923,19.3461538461538,41.6,42.2333333333333,0.61960094048007,0.622506861728775,2.45143816393929,2.44009573524701,11.6666666666667,13.1,40.5333333333333,52.3,0.737085489720892,0.719754108714563,3.20406829512836,3.51487806560796,3.66666666666667,17.4,0.363043752574707,2.55765697375592
"16",0.1,0.4,18.9333333333333,19.6333333333333,57.6,66.9,0.648487778194341,0.611166838281135,2.02830544753638,2.20049628676032,23.8518518518519,23.9259259259259,54.3,54.7666666666667,0.603181743490358,0.624581742500784,2.66865347442094,2.54345795596783,15.8333333333333,17.1,54.6333333333333,66.6333333333333,0.728852559603001,0.743322766792585,2.80413624430561,2.97749541178539,13.2666666666667,57.9666666666667,0.634149504351877,2.66328089658219
"17",0.3,0.4,18.9333333333333,19.6333333333333,57.6,66.9,0.648487778194341,0.611166838281135,2.02830544753638,2.20049628676032,23.8518518518519,23.9259259259259,54.3,54.7666666666667,0.603181743490358,0.624581742500784,2.66865347442094,2.54345795596783,15.8333333333333,17.1,54.6333333333333,66.6333333333333,0.728852559603001,0.743322766792585,2.80413624430561,2.97749541178539,12.3333333333333,57.6333333333333,0.67352791088662,2.74363771163765
"18",0.5,0.4,18.9333333333333,19.6333333333333,57.6,66.9,0.648487778194341,0.611166838281135,2.02830544753638,2.20049628676032,23.8518518518519,23.9259259259259,54.3,54.7666666666667,0.603181743490358,0.624581742500784,2.66865347442094,2.54345795596783,15.8333333333333,17.1,54.6333333333333,66.6333333333333,0.728852559603001,0.743322766792585,2.80413624430561,2.97749541178539,9,41.8,0.68144538746106,2.97900700882369
"19",0.7,0.4,18.9333333333333,19.6333333333333,57.6,66.9,0.648487778194341,0.611166838281135,2.02830544753638,2.20049628676032,23.8518518518519,23.9259259259259,54.3,54.7666666666667,0.603181743490358,0.624581742500784,2.66865347442094,2.54345795596783,15.8333333333333,17.1,54.6333333333333,66.6333333333333,0.728852559603001,0.743322766792585,2.80413624430561,2.97749541178539,7.33333333333333,34.7,0.581977076874736,2.66313703188077
"20",0.9,0.4,18.9333333333333,19.6333333333333,57.6,66.9,0.648487778194341,0.611166838281135,2.02830544753638,2.20049628676032,23.8518518518519,23.9259259259259,54.3,54.7666666666667,0.603181743490358,0.624581742500784,2.66865347442094,2.54345795596783,15.8333333333333,17.1,54.6333333333333,66.6333333333333,0.728852559603001,0.743322766792585,2.80413624430561,2.97749541178539,4.6,22.2,0.448753061655102,2.34564894336668
"21",0.1,0.5,22.8333333333333,23.5666666666667,64.6,74.2333333333333,0.739809440101189,0.726641357779234,1.81412085671231,2.01070887787638,27.4230769230769,27.5384615384615,64.2666666666667,65.2666666666667,0.635302658152491,0.628137097310572,2.04649751473273,2.03023128743002,21.1,21.9666666666667,64.9333333333333,76,0.729272980755333,0.710323438282294,1.54468561197635,1.63299316185545,18.5,68.9666666666667,0.611668154340638,2.17693411604345
"22",0.3,0.5,22.8333333333333,23.5666666666667,64.6,74.2333333333333,0.739809440101189,0.726641357779234,1.81412085671231,2.01070887787638,27.4230769230769,27.5384615384615,64.2666666666667,65.2666666666667,0.635302658152491,0.628137097310572,2.04649751473273,2.03023128743002,21.1,21.9666666666667,64.9333333333333,76,0.729272980755333,0.710323438282294,1.54468561197635,1.63299316185545,15.0333333333333,61.8,0.624192965546351,2.05968416282077
"23",0.5,0.5,22.8333333333333,23.5666666666667,64.6,74.2333333333333,0.739809440101189,0.726641357779234,1.81412085671231,2.01070887787638,27.4230769230769,27.5384615384615,64.2666666666667,65.2666666666667,0.635302658152491,0.628137097310572,2.04649751473273,2.03023128743002,21.1,21.9666666666667,64.9333333333333,76,0.729272980755333,0.710323438282294,1.54468561197635,1.63299316185545,12.2666666666667,54.2,0.52943981094168,2.31158998870087
"24",0.7,0.5,22.8333333333333,23.5666666666667,64.6,74.2333333333333,0.739809440101189,0.726641357779234,1.81412085671231,2.01070887787638,27.4230769230769,27.5384615384615,64.2666666666667,65.2666666666667,0.635302658152491,0.628137097310572,2.04649751473273,2.03023128743002,21.1,21.9666666666667,64.9333333333333,76,0.729272980755333,0.710323438282294,1.54468561197635,1.63299316185545,9.26666666666667,41.7333333333333,0.581186525805423,2.65829144563979
"25",0.9,0.5,22.8333333333333,23.5666666666667,64.6,74.2333333333333,0.739809440101189,0.726641357779234,1.81412085671231,2.01070887787638,27.4230769230769,27.5384615384615,64.2666666666667,65.2666666666667,0.635302658152491,0.628137097310572,2.04649751473273,2.03023128743002,21.1,21.9666666666667,64.9333333333333,76,0.729272980755333,0.710323438282294,1.54468561197635,1.63299316185545,6.46666666666667,29.5333333333333,0.497657347227027,2.42673487336253
"26",0.1,0.6,26.9,27.4666666666667,68.9333333333333,77.3,0.640312423743285,0.639204486435231,1.69850057832177,1.90833019625301,30.4210526315789,30.6315789473684,69.2333333333333,69.7,0.718656110465405,0.697575275511265,2.27164589573729,2.19482149144534,22.4,23.5666666666667,67.1,80.1,0.570541182895075,0.642701434648792,2.01280384298739,1.7942116381015,21.4333333333333,73.6666666666667,0.572719532437343,1.52250046398523
"27",0.3,0.6,26.9,27.4666666666667,68.9333333333333,77.3,0.640312423743285,0.639204486435231,1.69850057832177,1.90833019625301,30.4210526315789,30.6315789473684,69.2333333333333,69.7,0.718656110465405,0.697575275511265,2.27164589573729,2.19482149144534,22.4,23.5666666666667,67.1,80.1,0.570541182895075,0.642701434648792,2.01280384298739,1.7942116381015,18.7333333333333,68.8,0.759511841611369,1.98812566960968
"28",0.5,0.6,26.9,27.4666666666667,68.9333333333333,77.3,0.640312423743285,0.639204486435231,1.69850057832177,1.90833019625301,30.4210526315789,30.6315789473684,69.2333333333333,69.7,0.718656110465405,0.697575275511265,2.27164589573729,2.19482149144534,22.4,23.5666666666667,67.1,80.1,0.570541182895075,0.642701434648792,2.01280384298739,1.7942116381015,14.8333333333333,60.6666666666667,0.742910296612088,2.64285344457499
"29",0.7,0.6,26.9,27.4666666666667,68.9333333333333,77.3,0.640312423743285,0.639204486435231,1.69850057832177,1.90833019625301,30.4210526315789,30.6315789473684,69.2333333333333,69.7,0.718656110465405,0.697575275511265,2.27164589573729,2.19482149144534,22.4,23.5666666666667,67.1,80.1,0.570541182895075,0.642701434648792,2.01280384298739,1.7942116381015,12.1,48.1,0.797049155524199,2.52816320584774
"30",0.9,0.6,26.9,27.4666666666667,68.9333333333333,77.3,0.640312423743285,0.639204486435231,1.69850057832177,1.90833019625301,30.4210526315789,30.6315789473684,69.2333333333333,69.7,0.718656110465405,0.697575275511265,2.27164589573729,2.19482149144534,22.4,23.5666666666667,67.1,80.1,0.570541182895075,0.642701434648792,2.01280384298739,1.7942116381015,6.7,28.8,0.618024289966427,2.30411924978751
"31",0.1,0.7,30.2333333333333,31.1666666666667,74.1333333333333,81.7666666666667,0.588556256812338,0.573521754657253,1.31458077171545,1.25091537364869,33.65,33.7,69.2666666666667,69.5666666666667,0.775530378786707,0.778324786759493,1.95724413339296,1.83517671171427,27.6666666666667,28.8666666666667,69,81.5666666666667,0.695359550315201,0.80334549521008,1.92084751409731,1.15637496735881,24.9333333333333,78.0333333333333,0.768538444709286,1.46333215510648
"32",0.3,0.7,30.2333333333333,31.1666666666667,74.1333333333333,81.7666666666667,0.588556256812338,0.573521754657253,1.31458077171545,1.25091537364869,33.65,33.7,69.2666666666667,69.5666666666667,0.775530378786707,0.778324786759493,1.95724413339296,1.83517671171427,27.6666666666667,28.8666666666667,69,81.5666666666667,0.695359550315201,0.80334549521008,1.92084751409731,1.15637496735881,20.7666666666667,68.3,0.772640395058806,2.03257947208586
"33",0.5,0.7,30.2333333333333,31.1666666666667,74.1333333333333,81.7666666666667,0.588556256812338,0.573521754657253,1.31458077171545,1.25091537364869,33.65,33.7,69.2666666666667,69.5666666666667,0.775530378786707,0.778324786759493,1.95724413339296,1.83517671171427,27.6666666666667,28.8666666666667,69,81.5666666666667,0.695359550315201,0.80334549521008,1.92084751409731,1.15637496735881,17.4666666666667,61.1,0.743915292009664,1.71360344934562
"34",0.7,0.7,30.2333333333333,31.1666666666667,74.1333333333333,81.7666666666667,0.588556256812338,0.573521754657253,1.31458077171545,1.25091537364869,33.65,33.7,69.2666666666667,69.5666666666667,0.775530378786707,0.778324786759493,1.95724413339296,1.83517671171427,27.6666666666667,28.8666666666667,69,81.5666666666667,0.695359550315201,0.80334549521008,1.92084751409731,1.15637496735881,13.6666666666667,48.9333333333333,0.729246711534255,2.6600204533538
"35",0.9,0.7,30.2333333333333,31.1666666666667,74.1333333333333,81.7666666666667,0.588556256812338,0.573521754657253,1.31458077171545,1.25091537364869,33.65,33.7,69.2666666666667,69.5666666666667,0.775530378786707,0.778324786759493,1.95724413339296,1.83517671171427,27.6666666666667,28.8666666666667,69,81.5666666666667,0.695359550315201,0.80334549521008,1.92084751409731,1.15637496735881,9.53333333333333,35.2666666666667,0.535484168784808,2.07831349251745
"36",0.1,0.8,34.2,35,74.5666666666667,82.7666666666667,0.429915789669206,0.49827287912244,0.846471151287323,0.930558271855131,36,36.0714285714286,71.7333333333333,71.8,0.838627869377535,0.835110611310872,1.51011912447825,1.51738691644129,31.8333333333333,32.8666666666667,75.7333333333333,84.5666666666667,0.755186409709524,0.804775021511628,1.71198166638946,1.00651136809259,28.8333333333333,75.5666666666667,0.71612516297233,1.32931866856874
"37",0.3,0.8,34.2,35,74.5666666666667,82.7666666666667,0.429915789669206,0.49827287912244,0.846471151287323,0.930558271855131,36,36.0714285714286,71.7333333333333,71.8,0.838627869377535,0.835110611310872,1.51011912447825,1.51738691644129,31.8333333333333,32.8666666666667,75.7333333333333,84.5666666666667,0.755186409709524,0.804775021511628,1.71198166638946,1.00651136809259,25.7,73.4,0.752238040094701,1.46891155262163
"38",0.5,0.8,34.2,35,74.5666666666667,82.7666666666667,0.429915789669206,0.49827287912244,0.846471151287323,0.930558271855131,36,36.0714285714286,71.7333333333333,71.8,0.838627869377535,0.835110611310872,1.51011912447825,1.51738691644129,31.8333333333333,32.8666666666667,75.7333333333333,84.5666666666667,0.755186409709524,0.804775021511628,1.71198166638946,1.00651136809259,20.5666666666667,64.3666666666667,0.821665442632741,1.66677011173226
"39",0.7,0.8,34.2,35,74.5666666666667,82.7666666666667,0.429915789669206,0.49827287912244,0.846471151287323,0.930558271855131,36,36.0714285714286,71.7333333333333,71.8,0.838627869377535,0.835110611310872,1.51011912447825,1.51738691644129,31.8333333333333,32.8666666666667,75.7333333333333,84.5666666666667,0.755186409709524,0.804775021511628,1.71198166638946,1.00651136809259,15.4,51.2333333333333,0.713740350096813,2.11979359943711
"40",0.9,0.8,34.2,35,74.5666666666667,82.7666666666667,0.429915789669206,0.49827287912244,0.846471151287323,0.930558271855131,36,36.0714285714286,71.7333333333333,71.8,0.838627869377535,0.835110611310872,1.51011912447825,1.51738691644129,31.8333333333333,32.8666666666667,75.7333333333333,84.5666666666667,0.755186409709524,0.804775021511628,1.71198166638946,1.00651136809259,10.8666666666667,35.5333333333333,0.800478783931782,2.41391242179095
"41",0.1,0.9,38.0666666666667,38.6666666666667,77.1666666666667,84.3333333333333,0.518471079749294,0.563921681472923,0.738254127714923,0.743296994112003,37.5,37.5714285714286,72.8666666666667,72.9333333333333,0.644076986729975,0.643772242456124,1.42243344764248,1.43484664451211,34.2333333333333,34.8333333333333,75.9333333333333,84.2333333333333,0.759133403891711,0.860477458123511,1.49553614215452,0.810396998402114,33.1666666666667,79.6,0.593224838330511,1.05981998037619
"42",0.3,0.9,38.0666666666667,38.6666666666667,77.1666666666667,84.3333333333333,0.518471079749294,0.563921681472923,0.738254127714923,0.743296994112003,37.5,37.5714285714286,72.8666666666667,72.9333333333333,0.644076986729975,0.643772242456124,1.42243344764248,1.43484664451211,34.2333333333333,34.8333333333333,75.9333333333333,84.2333333333333,0.759133403891711,0.860477458123511,1.49553614215452,0.810396998402114,29.7,73.0333333333333,0.621732839841946,1.41135243961679
"43",0.5,0.9,38.0666666666667,38.6666666666667,77.1666666666667,84.3333333333333,0.518471079749294,0.563921681472923,0.738254127714923,0.743296994112003,37.5,37.5714285714286,72.8666666666667,72.9333333333333,0.644076986729975,0.643772242456124,1.42243344764248,1.43484664451211,34.2333333333333,34.8333333333333,75.9333333333333,84.2333333333333,0.759133403891711,0.860477458123511,1.49553614215452,0.810396998402114,23.2,62.0333333333333,0.94491987132158,2.3165984443771
"44",0.7,0.9,38.0666666666667,38.6666666666667,77.1666666666667,84.3333333333333,0.518471079749294,0.563921681472923,0.738254127714923,0.743296994112003,37.5,37.5714285714286,72.8666666666667,72.9333333333333,0.644076986729975,0.643772242456124,1.42243344764248,1.43484664451211,34.2333333333333,34.8333333333333,75.9333333333333,84.2333333333333,0.759133403891711,0.860477458123511,1.49553614215452,0.810396998402114,19.1,54.5,1.05083437018553,2.4624770259737
"45",0.9,0.9,38.0666666666667,38.6666666666667,77.1666666666667,84.3333333333333,0.518471079749294,0.563921681472923,0.738254127714923,0.743296994112003,37.5,37.5714285714286,72.8666666666667,72.9333333333333,0.644076986729975,0.643772242456124,1.42243344764248,1.43484664451211,34.2333333333333,34.8333333333333,75.9333333333333,84.2333333333333,0.759133403891711,0.860477458123511,1.49553614215452,0.810396998402114,12.2333333333333,37.7333333333333,0.684278852437163,2.00741918909985
