"","oracle_acc","edge_prob","hc_shd_mean","hc_sid_mean","hc_shd_sd","hc_sid_sd","pc_sid_best_mean","pc_sid_mean","pc_sid_best_sd","pc_sid_sd","human_shd_mean","human_sid_mean","human_shd_sd","human_sid_sd"
"1",0.1,0.1,3.79,11.32,0.209518447393015,0.950585146744952,8.68,13.85,1.09911626575925,1.1517553577216,3.23,8.83,0.22240876009199,0.82951306149567
"2",0.2,0.1,3.79,11.32,0.209518447393015,0.950585146744952,8.68,13.85,1.09911626575925,1.1517553577216,2.66,6.79,0.187066670986414,0.619758017293847
"3",0.3,0.1,3.79,11.32,0.209518447393015,0.950585146744952,8.68,13.85,1.09911626575925,1.1517553577216,2.33,5.63,0.163333333333333,0.537231022668248
"4",0.4,0.1,3.79,11.32,0.209518447393015,0.950585146744952,8.68,13.85,1.09911626575925,1.1517553577216,2.29,5.95,0.163481688963207,0.582813621299054
"5",0.5,0.1,3.79,11.32,0.209518447393015,0.950585146744952,8.68,13.85,1.09911626575925,1.1517553577216,1.82,4.97,0.150003366965579,0.608600812926626
"6",0.6,0.1,3.79,11.32,0.209518447393015,0.950585146744952,8.68,13.85,1.09911626575925,1.1517553577216,1.58,4.31,0.112976264602953,0.429868431833356
"7",0.7,0.1,3.79,11.32,0.209518447393015,0.950585146744952,8.68,13.85,1.09911626575925,1.1517553577216,1.21,3.21,0.104731498932684,0.428833277391086
"8",0.8,0.1,3.79,11.32,0.209518447393015,0.950585146744952,8.68,13.85,1.09911626575925,1.1517553577216,1.05,2.73,0.110439891782678,0.385299306456105
"9",0.9,0.1,3.79,11.32,0.209518447393015,0.950585146744952,8.68,13.85,1.09911626575925,1.1517553577216,0.63,1.37,0.0848706680958169,0.232533260355841
"10",0.1,0.2,6.78,28.93,0.32116580569462,1.57942931772744,30.33,35.78,1.71558836389835,1.64762332657153,6.99,23.45,0.317342182204101,1.3289606328392
"11",0.2,0.2,6.78,28.93,0.32116580569462,1.57942931772744,30.33,35.78,1.71558836389835,1.64762332657153,6.1,23.92,0.282664093756158,1.39997691178653
"12",0.3,0.2,6.78,28.93,0.32116580569462,1.57942931772744,30.33,35.78,1.71558836389835,1.64762332657153,5.8,22.91,0.268929790694955,1.30105590373606
"13",0.4,0.2,6.78,28.93,0.32116580569462,1.57942931772744,30.33,35.78,1.71558836389835,1.64762332657153,4.77,17.65,0.25140212867641,1.15770366578748
"14",0.5,0.2,6.78,28.93,0.32116580569462,1.57942931772744,30.33,35.78,1.71558836389835,1.64762332657153,3.68,14.88,0.185798848546519,1.12072126847676
"15",0.6,0.2,6.78,28.93,0.32116580569462,1.57942931772744,30.33,35.78,1.71558836389835,1.64762332657153,3.14,13.57,0.190703111583626,1.09703503070133
"16",0.7,0.2,6.78,28.93,0.32116580569462,1.57942931772744,30.33,35.78,1.71558836389835,1.64762332657153,2.62,11.45,0.189512932316377,1.15324531105691
"17",0.8,0.2,6.78,28.93,0.32116580569462,1.57942931772744,30.33,35.78,1.71558836389835,1.64762332657153,2.01,8.64,0.138895353384911,0.837205549021942
"18",0.9,0.2,6.78,28.93,0.32116580569462,1.57942931772744,30.33,35.78,1.71558836389835,1.64762332657153,1.4,6.16,0.134839972492648,0.719528465122272
"19",0.1,0.3,9.12,42.42,0.428358388608078,1.84796803505522,48.15,51.92,1.55974454007797,1.51575430433534,11.17,47.52,0.422368262887909,1.83525959411136
"20",0.2,0.3,9.12,42.42,0.428358388608078,1.84796803505522,48.15,51.92,1.55974454007797,1.51575430433534,9.64,41.02,0.360280474355772,1.65285061379277
"21",0.3,0.3,9.12,42.42,0.428358388608078,1.84796803505522,48.15,51.92,1.55974454007797,1.51575430433534,8.53,37.17,0.35857602774972,1.65505378471608
"22",0.4,0.3,9.12,42.42,0.428358388608078,1.84796803505522,48.15,51.92,1.55974454007797,1.51575430433534,7.84,35.8,0.396632287789549,1.75303488645586
"23",0.5,0.3,9.12,42.42,0.428358388608078,1.84796803505522,48.15,51.92,1.55974454007797,1.51575430433534,6.6,32,0.296443566094439,1.51317446769927
"24",0.6,0.3,9.12,42.42,0.428358388608078,1.84796803505522,48.15,51.92,1.55974454007797,1.51575430433534,5.39,27.23,0.244905671389594,1.42926519229253
"25",0.7,0.3,9.12,42.42,0.428358388608078,1.84796803505522,48.15,51.92,1.55974454007797,1.51575430433534,4.06,21.4,0.220110165254776,1.36788563524555
"26",0.8,0.3,9.12,42.42,0.428358388608078,1.84796803505522,48.15,51.92,1.55974454007797,1.51575430433534,3.16,16.85,0.185167137167665,1.14762600813395
"27",0.9,0.3,9.12,42.42,0.428358388608078,1.84796803505522,48.15,51.92,1.55974454007797,1.51575430433534,2.01,11.58,0.161742406500602,1.07714362266059
"28",0.1,0.4,13.04,54.67,0.571003016143036,1.60642994609699,61.65,64.04,1.22403332297678,1.24177455297008,15.13,59.31,0.433136318850164,1.42103213307522
"29",0.2,0.4,13.04,54.67,0.571003016143036,1.60642994609699,61.65,64.04,1.22403332297678,1.24177455297008,13.03,55.6,0.435647665997293,1.5700479308131
"30",0.3,0.4,13.04,54.67,0.571003016143036,1.60642994609699,61.65,64.04,1.22403332297678,1.24177455297008,12.01,55.17,0.382309568361303,1.31533726519555
"31",0.4,0.4,13.04,54.67,0.571003016143036,1.60642994609699,61.65,64.04,1.22403332297678,1.24177455297008,10.95,48.9,0.42411524067609,1.58919965880803
"32",0.5,0.4,13.04,54.67,0.571003016143036,1.60642994609699,61.65,64.04,1.22403332297678,1.24177455297008,9.11,45.65,0.373867312929023,1.64011424829941
"33",0.6,0.4,13.04,54.67,0.571003016143036,1.60642994609699,61.65,64.04,1.22403332297678,1.24177455297008,7.6,39.06,0.319089614086986,1.54284402217712
"34",0.7,0.4,13.04,54.67,0.571003016143036,1.60642994609699,61.65,64.04,1.22403332297678,1.24177455297008,5.49,29.95,0.299998316493593,1.50214493107003
"35",0.8,0.4,13.04,54.67,0.571003016143036,1.60642994609699,61.65,64.04,1.22403332297678,1.24177455297008,4.23,24.17,0.248979736305807,1.42020449516286
"36",0.9,0.4,13.04,54.67,0.571003016143036,1.60642994609699,61.65,64.04,1.22403332297678,1.24177455297008,2.73,16.21,0.164442738183886,0.975383374511134
"37",0.1,0.5,17.7,64.1,0.586463463430923,1.43022919686166,65.51,66.93,1.23431533387313,1.23976659582407,19.34,69.52,0.427163536445571,1.06415233966768
"38",0.2,0.5,17.7,64.1,0.586463463430923,1.43022919686166,65.51,66.93,1.23431533387313,1.23976659582407,16.63,64.22,0.396870332232154,1.04809398915413
"39",0.3,0.5,17.7,64.1,0.586463463430923,1.43022919686166,65.51,66.93,1.23431533387313,1.23976659582407,15.47,61.94,0.439111821657299,1.14219529897916
"40",0.4,0.5,17.7,64.1,0.586463463430923,1.43022919686166,65.51,66.93,1.23431533387313,1.23976659582407,13.35,59.63,0.327948936650975,1.21718793316664
"41",0.5,0.5,17.7,64.1,0.586463463430923,1.43022919686166,65.51,66.93,1.23431533387313,1.23976659582407,12.03,53.43,0.370491074607252,1.43683539753027
"42",0.6,0.5,17.7,64.1,0.586463463430923,1.43022919686166,65.51,66.93,1.23431533387313,1.23976659582407,9.65,46.56,0.351727339301512,1.40635785781657
"43",0.7,0.5,17.7,64.1,0.586463463430923,1.43022919686166,65.51,66.93,1.23431533387313,1.23976659582407,7.57,40.38,0.292759424798043,1.32518571216157
"44",0.8,0.5,17.7,64.1,0.586463463430923,1.43022919686166,65.51,66.93,1.23431533387313,1.23976659582407,5.59,29.93,0.286072322564371,1.45687190843113
"45",0.9,0.5,17.7,64.1,0.586463463430923,1.43022919686166,65.51,66.93,1.23431533387313,1.23976659582407,3.56,20.51,0.190861947041004,1.16813716850567
"46",0.1,0.6,21.34,68.26,0.625101203927424,1.13169400154428,71.14,71.59,0.840396731708701,0.835221497265815,23.1,74.68,0.400630815720721,0.783914033629461
"47",0.2,0.6,21.34,68.26,0.625101203927424,1.13169400154428,71.14,71.59,0.840396731708701,0.835221497265815,19.8,68.98,0.421157615832526,0.83496567400563
"48",0.3,0.6,21.34,68.26,0.625101203927424,1.13169400154428,71.14,71.59,0.840396731708701,0.835221497265815,17.99,67.46,0.311235725403876,0.827851057701428
"49",0.4,0.6,21.34,68.26,0.625101203927424,1.13169400154428,71.14,71.59,0.840396731708701,0.835221497265815,16.53,64.28,0.423657713945891,1.02307518212633
"50",0.5,0.6,21.34,68.26,0.625101203927424,1.13169400154428,71.14,71.59,0.840396731708701,0.835221497265815,13.87,56.92,0.37756663737222,1.29096941102492
"51",0.6,0.6,21.34,68.26,0.625101203927424,1.13169400154428,71.14,71.59,0.840396731708701,0.835221497265815,12.14,52.61,0.39312783537864,1.15617752298099
"52",0.7,0.6,21.34,68.26,0.625101203927424,1.13169400154428,71.14,71.59,0.840396731708701,0.835221497265815,9.58,44.41,0.353390504236954,1.12214576197173
"53",0.8,0.6,21.34,68.26,0.625101203927424,1.13169400154428,71.14,71.59,0.840396731708701,0.835221497265815,7.01,35.32,0.293875188239202,1.39710234037988
"54",0.9,0.6,21.34,68.26,0.625101203927424,1.13169400154428,71.14,71.59,0.840396731708701,0.835221497265815,4.93,24.53,0.24215155117689,1.15404033331123
"55",0.1,0.7,24.36,69.96,0.556053917885631,0.998070866494687,73.09,73.42,0.655527391964792,0.642938330611651,25.77,75.14,0.365384811679496,0.666972657050141
"56",0.2,0.7,24.36,69.96,0.556053917885631,0.998070866494687,73.09,73.42,0.655527391964792,0.642938330611651,23.49,70.84,0.422473476544787,0.835297080158438
"57",0.3,0.7,24.36,69.96,0.556053917885631,0.998070866494687,73.09,73.42,0.655527391964792,0.642938330611651,21.58,69.23,0.37150526458741,0.706085381279464
"58",0.4,0.7,24.36,69.96,0.556053917885631,0.998070866494687,73.09,73.42,0.655527391964792,0.642938330611651,19.1,65.93,0.426282971413557,1.0542128089075
"59",0.5,0.7,24.36,69.96,0.556053917885631,0.998070866494687,73.09,73.42,0.655527391964792,0.642938330611651,16.39,60.42,0.417519127971668,1.00996849635836
"60",0.6,0.7,24.36,69.96,0.556053917885631,0.998070866494687,73.09,73.42,0.655527391964792,0.642938330611651,14.33,55.73,0.411711137335463,1.13474555506839
"61",0.7,0.7,24.36,69.96,0.556053917885631,0.998070866494687,73.09,73.42,0.655527391964792,0.642938330611651,11.4,48.16,0.391319962602616,1.3894058027979
"62",0.8,0.7,24.36,69.96,0.556053917885631,0.998070866494687,73.09,73.42,0.655527391964792,0.642938330611651,8.74,39.24,0.350070699930021,1.2899079913942
"63",0.9,0.7,24.36,69.96,0.556053917885631,0.998070866494687,73.09,73.42,0.655527391964792,0.642938330611651,6.06,29.35,0.266977092044931,1.22864588351189
"64",0.1,0.8,26.72,71.21,0.558873325485654,0.850940655980192,75.57,75.74,0.472101470003852,0.47324796498626,28.18,76.07,0.433305360402494,0.618609551961314
"65",0.2,0.8,26.72,71.21,0.558873325485654,0.850940655980192,75.57,75.74,0.472101470003852,0.47324796498626,25.74,72.93,0.409142982095477,0.596327989203149
"66",0.3,0.8,26.72,71.21,0.558873325485654,0.850940655980192,75.57,75.74,0.472101470003852,0.47324796498626,24.29,70.63,0.395503770302171,0.664945505475844
"67",0.4,0.8,26.72,71.21,0.558873325485654,0.850940655980192,75.57,75.74,0.472101470003852,0.47324796498626,21.44,66.41,0.442974336306589,0.899168527253952
"68",0.5,0.8,26.72,71.21,0.558873325485654,0.850940655980192,75.57,75.74,0.472101470003852,0.47324796498626,19.96,62.88,0.349001461604418,0.882178204127932
"69",0.6,0.8,26.72,71.21,0.558873325485654,0.850940655980192,75.57,75.74,0.472101470003852,0.47324796498626,16.34,55.71,0.460395087249675,1.0495111897325
"70",0.7,0.8,26.72,71.21,0.558873325485654,0.850940655980192,75.57,75.74,0.472101470003852,0.47324796498626,12.63,49.26,0.4181863196947,1.16207929283173
"71",0.8,0.8,26.72,71.21,0.558873325485654,0.850940655980192,75.57,75.74,0.472101470003852,0.47324796498626,10.73,42.42,0.367314854069641,1.31011449881299
"72",0.9,0.8,26.72,71.21,0.558873325485654,0.850940655980192,75.57,75.74,0.472101470003852,0.47324796498626,6.96,28.75,0.315242411134317,1.16188413685477
"73",0.1,0.9,30.05,73.06,0.492032478192202,0.829849688227034,76.04,76.32,0.39744639432713,0.401984973838475,31.82,77.29,0.349712724817085,0.522869897099584
"74",0.2,0.9,30.05,73.06,0.492032478192202,0.829849688227034,76.04,76.32,0.39744639432713,0.401984973838475,28.73,74.26,0.405232194319666,0.622088369441143
"75",0.3,0.9,30.05,73.06,0.492032478192202,0.829849688227034,76.04,76.32,0.39744639432713,0.401984973838475,26.79,71.13,0.353423373318858,0.676989026066259
"76",0.4,0.9,30.05,73.06,0.492032478192202,0.829849688227034,76.04,76.32,0.39744639432713,0.401984973838475,23.97,67.16,0.390662478000091,0.739330846786539
"77",0.5,0.9,30.05,73.06,0.492032478192202,0.829849688227034,76.04,76.32,0.39744639432713,0.401984973838475,20.79,63.05,0.430713525924299,0.772817879417573
"78",0.6,0.9,30.05,73.06,0.492032478192202,0.829849688227034,76.04,76.32,0.39744639432713,0.401984973838475,19.26,59.29,0.382078314464245,0.887203642367581
"79",0.7,0.9,30.05,73.06,0.492032478192202,0.829849688227034,76.04,76.32,0.39744639432713,0.401984973838475,15.52,51.8,0.440266218820322,1.07044784359565
"80",0.8,0.9,30.05,73.06,0.492032478192202,0.829849688227034,76.04,76.32,0.39744639432713,0.401984973838475,11.66,41.28,0.404075200521843,1.25296254992524
"81",0.9,0.9,30.05,73.06,0.492032478192202,0.829849688227034,76.04,76.32,0.39744639432713,0.401984973838475,8.22,29.77,0.298000067792006,1.05714070238851
