"M","X","Y"
0.0106242969696913,-0.363886111787665,0.403108278015119
0.380884454066343,0.688110727780352,-0.584565216665643
-2.64000844235646,-1.00148252337648,-0.586170310435123
0.852233064169862,0.0343667341393835,1.82982076632345
-2.53221404138329,-1.16842967697814,0.334634583841294
-1.35449685755286,-0.0957121832425546,0.393179930673551
2.1885512813302,0.913567630648159,-0.0432413377404285
1.795004435419,0.380223310118335,1.68130140514564
1.76992011993772,-0.0529787571860057,1.22790352082357
0.109587931702097,0.317942353013823,-0.651249869737386
1.0063708244279,0.385596838958864,0.567176931940677
0.282355711849134,-0.299685043571893,0.742283524953288
-0.282635787396627,-1.53277073133596,0.0952403159729054
1.32264034974598,0.416595366966537,1.25375087620302
-1.54436234821655,0.677217816128163,0.369920280835918
-0.00722600910088448,-1.35850402511353,-0.619280075653457
-0.436060549105901,-0.586822205532741,-0.970318532278362
0.93975917390302,-0.0238948118221591,-0.467161403389094
0.937359771077749,-0.272431639401681,1.15079819248938
0.594692787049907,-0.332654896709435,0.937953778406004
0.698214609514576,-0.12313637970909,-0.411214552634566
0.247934573474253,-0.211753240749173,-1.08915955475371
1.17163709863711,-0.466367942713256,-0.120462970471857
1.26385340661654,0.219952601866789,0.499278534336726
-0.0126324053296251,0.297427916924358,1.93209952039019
0.133381340233293,-0.163408235241061,2.6124545759829
-0.410283599047521,-0.462157886199196,-0.391000391315917
-0.360744420803362,0.485832313195732,-1.28135733548435
1.92820903502188,1.41382716513343,2.61213886150013
0.644574790354686,-0.511433326957457,-0.497414532922845
1.82946036710621,1.28555561024307,1.65540088689167
1.82995221051639,1.88056843977334,-0.234317229181412
0.418814827503577,0.318130777851269,0.968373171762249
-0.069507744346419,0.31014190264438,-1.17936157363874
-1.02965809152859,1.21026296524731,0.252169530742822
1.76770413176934,-0.39453591184225,0.607727117362682
0.441454166278297,0.0935565886782261,1.50729686257244
-1.36969413149475,-0.959236465021199,1.39498639315261
-0.429178134266359,-0.1753959141408,-0.460548063378489
0.154459266610402,0.157517066804169,-2.037871223349
-1.44026556146306,-2.27356021278149,-1.25716781196015
1.25726703696005,-0.343108682672139,-0.0440421724769479
-0.31594339230412,-0.7847310742122,-1.03887156814915
-0.0940145966063369,-1.46711540144233,-1.11800659511283
0.548300117731232,0.902927781377165,-1.32953845587035
-0.194561178887068,-0.151242057939499,-0.739010648502431
-0.46244669127855,-0.347926141071213,-0.535847429842467
-0.296409005011765,-0.739750677401795,-0.654656512834663
0.477804428559312,1.29383959932179,-0.440698702818609
1.32089065235967,0.52829907665986,-0.163467471431834
0.583754176875443,0.576765197324776,0.135578652136841
-0.723239193010562,-0.352649268517342,-0.188690132490736
1.58648410004871,-0.637392002367187,1.00650978044462
1.98272759978215,1.16891253656189,1.65540925094847
-0.737686669107941,-2.10400166886341,0.282232171244573
0.975320479184877,1.41194219127891,-0.310432775784461
-1.58270576133971,-1.06411993222053,0.450308434829288
1.34263258512288,-0.0253999786876635,-0.540335433156597
0.545375125489007,0.853648661878763,0.724748163930635
0.140794252507506,0.0314847979701609,-0.141853301787766
-1.58163085931251,0.204219942832415,-0.450541533776676
0.825407840208288,0.625735264686348,-0.335222689821919
-0.234686215702306,-0.191081561516071,1.20505515471576
-1.97936748164892,1.56262482172256,-1.64039005661311
-0.328634152806431,-1.19207176113766,-0.196823608556251
-0.442680364765002,0.746823013050183,-1.56567836449756
1.08979441929762,-0.915866611976871,2.35218228817752
-1.80535961094856,0.210181947090594,-0.695931351697483
0.765383233129906,-0.615250949981091,-0.17093153250419
-1.57779480478743,-1.66102948274308,-1.24630775692782
-1.00699639527399,-0.655184005132707,-0.0875098755357387
0.147921411273377,-0.919534633813015,0.557452044680827
0.0744368589084384,1.74914020703076,-0.432207847913391
0.515655653182733,-0.863036294578605,1.28525820283085
-1.05483535487638,-0.0903293618940803,0.888564289318873
0.651372419426371,-0.454770704764193,-1.17950506769401
0.196683383811821,0.156964306259324,-0.494637425619594
-0.587221994044825,-0.153327556611333,-1.03909795201445
1.14542224743659,0.762888663024698,-0.139567123401702
-0.300532177783969,-0.573670660491244,-0.858026001464914
1.04570425469314,-0.31631633462252,0.914800570874831
-0.3321935460617,-0.417190915351189,-0.658906171758035
0.228186665926187,-0.012761232870966,0.647982867205484
1.0949371965583,2.26276742778168,-0.324160458237912
-0.35439317214722,2.48141465007882,-0.546665572714121
0.486769892624035,0.531921174555892,2.78312385107253
0.272414274718314,-0.322067864525888,0.161929668569189
1.12190757575691,1.03081654489481,0.671184801171866
-0.955243849906287,-1.19944003864858,-1.56108138883705
1.96100430875444,2.006652657865,1.47368867816904
-0.325175510608088,-1.71006168307974,1.23983579883621
1.96009810045575,0.210591964547701,2.05991625199966
1.11058025669065,0.759424315264796,0.419876574083099
0.135270541013458,-0.864435029839729,-0.88163485581328
0.202204928989076,-0.640144259208623,0.223271486478568
-0.303905490138725,0.377937882215416,0.531806601154788
0.522694857337816,-0.0897490342865613,-1.39549519125048
0.69521222384394,0.97060685604703,-1.45370026127508
1.13874582333145,1.92079355438864,1.44594929710254
0.149454220296396,1.9820183526989,-1.4795929823708
-0.0286678256208322,0.547007268147139,-0.368045567133954
0.243536004127867,0.0800359510382106,-0.316441929319346
1.59536113908705,-0.126789212085563,1.59740376593246
0.964855796019205,-0.160551127697785,1.02293124694973
-2.21764494737547,-1.09001537896701,-0.359710010984622
-0.0891348897252343,-1.07221789613405,0.50101087216751
0.304954650434725,1.21045335255144,1.85462326439643
1.01070926332268,-0.355408225031231,0.816049907041698
-0.951786297667684,0.464296625385327,-0.812051108086646
-1.30035924958095,-0.436382227534075,-0.695349798945454
-0.913422206147418,-1.14592160711006,-0.0514435774784279
-2.06401066429013,0.933882180671748,-1.19056945791883
0.620226473683291,0.901724716115259,-0.403097195741537
0.0249390440337041,-1.5166536111799,-0.393490735959211
0.981925443451741,-0.850617226690897,0.816791918346871
-0.671199849880741,0.674529234953349,-1.38037425756391
-1.44447545528827,-0.0344235155013632,-0.616474677998753
0.732683459348114,-0.188258421336613,1.26084545385863
0.286375639810944,0.915091486765885,-0.801498689958097
-0.666379997435713,-1.48366140697087,-0.370048095884454
-0.861549932689565,-0.784981232292127,0.794392247854631
-0.586409007806509,0.267889255245971,-0.467601672725951
0.366166752803517,-1.56858331177393,-2.07502098310165
-0.890128158265671,-0.225985347262423,-1.08648665156647
-1.01217886788596,-1.48774923237959,-0.290416439945095
0.0278964167712219,-0.79215608071809,-0.267829516218025
-1.07259220558391,1.00702723648151,-1.22375530874195
-0.94561693631524,0.750612444854083,-0.541000286970243
0.387174940827842,0.724205690268477,-0.170402916964016
-0.527015640092052,-0.581751983222365,-0.314849568214794
-2.7530567013591,-0.259837831401098,-1.87792737811401
0.00324891828629541,0.532165764454095,-0.574399647033585
0.048791771028089,-0.0528480961400511,-0.755284655232325
-0.258268136121054,-0.372019865164405,1.47743909719326
2.25265080004028,1.17852986010824,0.750242651117909
-1.13529426372386,-0.312376003918929,-0.564047082706398
-0.254451029323577,0.570780287405624,0.0789979183950749
-0.968513538508132,-2.12090844777013,1.79788815674333
-0.147245668814911,-0.137111746129469,1.26242635108868
-0.18151420299659,-0.800950612151651,-0.395344980254215
0.987019124574223,1.55547174131166,0.788131509582307
1.35419664988756,-1.08683996972078,0.678747465765047
0.230235358322648,-1.27113962918072,-1.30415264617536
0.873161832360377,0.565018354673576,-0.34740453961424
1.85141482183218,-0.195934414682591,1.14973291790866
0.924087364758253,0.755316790671887,1.2212693613742
0.958829846010864,0.766072845467655,-2.03303122476586
0.0593726740363963,-1.10886913650586,0.171133962998085
-0.210301238043228,-0.513603179472197,0.234606516887271
0.035887521093321,0.0662862531771355,-0.0183008088796604
-0.805464088681415,-1.32813960087211,-0.341391057935737
0.173532611340686,0.0712907124138123,1.41832902314913
-1.44237349352803,0.0898962963027562,-0.248658419604633
1.2741939215512,0.606778667848854,0.609041408955174
-1.51428621116744,-0.0605820558222021,-0.929138026827935
1.7598799139663,1.62104030752976,0.444270124640644
-0.513069606648923,-1.78174265933426,-0.203803047608184
-1.10050259494338,0.571674297393747,-0.869512394158468
-1.12669930341165,0.47826022977119,-1.10085296828247
-0.0334934790055908,0.853851017322879,-0.318667352597095
-1.64268957020556,-0.239298962204624,-1.37439861162841
-1.13551215857548,0.970674525588534,-0.547119333948998
0.722985632807334,-0.596850165140745,0.48613731728739
0.609354862226878,-0.722138797505208,0.182045309563874
-0.84725340598015,-0.715102612814488,0.230171153839196
-1.26849054028594,-1.25811424132349,-0.587178573287358
-0.341769865737211,0.801556981106251,-1.12264416535629
1.13748570786827,1.111869692527,0.721589155881768
0.585635423674298,0.863996282847882,0.473174296364805
0.871651141295893,0.239444735639916,1.27888139362852
-1.91036673658524,-1.47827753473576,-0.345922833388126
0.189329390883595,1.54908551489311,-0.658746714455524
-0.0630594230346779,-0.348867049660847,1.15951712058042
0.946058350718944,0.332220688299532,0.970477033734531
0.263176550648283,0.159347423317497,-1.94022301933918
0.406111704737578,0.166943247336912,-0.366893241160793
2.48825225012883,-0.826789295946181,1.32826436206718
0.468526297954486,0.436371615200837,-0.273063968880969
-0.683556880012275,-1.02384814988273,-1.60260310610661
0.335625327879849,1.92454883146006,-0.767573245556185
-0.653676806456235,-0.0248030497193513,0.0963321491225575
-0.0386314534108495,-0.522944462526445,0.978926612642731
0.132045016382562,-0.575459615732311,-0.425611438393158
-0.612162881959607,-1.38818972146611,-1.17184694855598
0.189305377431378,-0.555369344049135,-0.32796559019139
0.231329151760905,0.624084875384078,0.132377724633722
0.283797619366546,0.481199015404628,0.701382446495973
0.612003780383086,-0.925124570520371,2.39278583125649
-0.144901120350203,-1.72132103907861,-0.994133979003635
-1.83202089509406,-1.79488958737525,-1.86825794644067
-0.196784875445839,1.45315428849255,-0.807838470402394
0.476857051031334,0.507735759131111,0.207443718002453
-1.06525714713967,-1.63469857418383,-1.87068883684616
0.4337056641198,1.91033478117414,0.0756972882817281
-0.932050985791546,-0.760435896023185,-1.07773299313111
-0.584575848792454,0.75666613905186,-0.941669817436698
-1.91578996951782,-0.697893829337099,-2.03522306401697
0.934087742993406,0.966189564424382,1.06190828072302
1.15238074731038,0.446144339464596,0.352880537646734
-0.343361255377911,1.33301911927049,-0.632511963093984
-0.676700939305514,0.174419240725504,1.9563686243875
0.503294678041692,-1.02112396775139,0.399038772785482
0.691168492156131,0.713797114261239,1.89126427680071
-0.319021472305496,-0.619401691195445,-0.0588656206941617
-1.09871700863206,-0.35755844261769,-1.28037662207119
0.408991356564318,0.104833669321046,0.0661786610835399
-0.17373449773705,-1.38699322899423,-1.50634049704527
-0.396620207729092,-0.220857970003048,-1.35558731939645
0.851364633652878,2.33396393004988,0.985765842984115
-1.78199777327039,-1.89009517232819,-2.08792402469906
-0.445272944338398,1.58835179174818,0.940138214806707
0.117510829012679,-1.16609465054111,-0.0506178910985082
0.649061951695629,-0.543890831127378,1.07165717033641
-0.136187417890856,-1.19150065795865,0.898844721104888
-1.75315158642147,-2.13604849445079,-1.96555638233048
-1.1284460241206,0.297440959228955,-1.2899434287363
-0.349134764153979,-0.448068312559689,0.257015995410905
0.0382606044700292,-0.055630383357434,-0.0614538706905108
0.915279676914891,-0.0963298502446242,-0.719858449355034
0.732012731608493,-0.0235796112655621,0.860645748377602
0.471540348009896,-0.124242123371093,-0.978002692385392
-0.228701959614144,-0.0728787460482463,0.0294146757475321
2.11199118432297,0.681156942970834,-0.508950362757441
-1.15303713499464,-0.558776033343431,1.86979071195312
0.0226790761387532,-0.286931437187199,-0.645093946527372
-2.36024719063805,0.601776732058289,-0.781819187098594
-0.0779959975429758,0.677462927595178,1.36756752670579
0.772139888722037,0.173934620694133,0.37763850970786
0.987118968051385,0.347118445545358,1.03877862338387
0.245499236714855,1.89012848861391,-0.647611386327754
-0.673808670019509,1.99857738729594,0.383567828899813
-0.443483918599666,1.02219756187611,-1.76423580388908
-1.1824317323907,-0.616132390342484,-1.52493175727364
0.14149331682659,-0.425747249326522,0.932769398786282
-0.650100519805338,-2.12381620208632,-1.34741966269484
0.56385570672118,1.45893878086608,1.24969993639128
0.158274011361466,1.06524104528143,0.674498084684555
-0.534799973314903,1.10354533029148,-0.671296044117316
0.767805434916096,-0.231021462379119,-1.77583165570439
-0.0902684820657882,0.559353628331242,0.544134550421433
-0.240058053274113,0.028274072443166,-0.0471006512473897
0.847802307132195,1.65068887282537,-0.0897594296041415
-0.971083654382502,-0.527161442927489,0.897217882774752
0.748011890641939,0.777048283860159,0.705747673810105
0.960963240287374,0.940239321042448,-0.188383832040594
-0.747776343937377,-0.51419165436631,-0.873357812496711
-0.541395615342197,0.524750236285249,-0.799287795887662
0.537916116382871,-0.595753322313232,1.77798557443354
-0.969705825987043,-1.31246988646161,-1.41672562670513
-0.02365390695501,0.493755499954716,-0.549917115949182
0.0908964199141731,0.533057114743074,-1.59818323551722
0.151533821236946,0.53086670001363,-0.701365948285323
-2.24164594341735,-0.711582352037867,-2.27896777525051
-0.9690654325183,-0.278080340250009,-0.751240043613792
-1.10635035192896,0.84283531730723,-0.0346789458876418
0.41978742001239,-0.58802593574618,-0.987164876804109
0.488889491756783,0.12111232607762,-0.918695828783735
0.474155738400849,1.09721059090318,0.468773738330669
-0.585904678137539,-1.63066134068616,-0.765780911465998
-0.133659825495199,1.36833072098939,-0.2437698375
-1.49087869873551,-1.90108355678529,0.0804823730315773
-0.740145383158199,0.177415569487256,-0.0117441271748367
0.366473841042685,-1.44439166932016,-0.260709515542698
-0.64383639679868,-0.556957779690923,0.596985430622525
-1.72463589220911,1.08652233520197,-2.37782005358057
-1.86896436574416,-0.961633266537757,-2.12631690104575
0.274482909792113,-0.499588898014612,0.980353132158605
0.190018304983004,0.117371393471141,-0.512726182752767
-0.257353646045034,-0.486191774940214,2.66923688960752
0.0512659453638989,-1.21887897480919,0.33047059855536
-0.44237238489811,0.262048079356728,-0.708497455374841
0.629052327719061,1.15799253025736,0.171638892912451
1.14878829668128,0.154785940329365,0.368495676652393
0.928618114114402,0.559854185833322,-0.143930745721593
-0.362860957280094,-0.568046117300545,-0.0363488775830429
-0.276695422481121,0.373282443855969,-0.473359432975612
1.55361859265641,-0.162362350062077,1.30668730265573
0.441107086713821,0.372140925462312,0.482789328942917
1.2706905906005,0.461420629300979,2.19284983622815
-0.684198187302333,-0.958298836368638,-1.2288356272516
0.82498385333763,1.92245239165975,-0.45465565144667
-1.3886426875599,0.58312355847467,-0.222287026070551
0.318798485695921,0.763839304227829,2.15600212439848
-0.0818941260263398,0.793350875828783,0.70786220917828
0.580186952144984,1.27013415784186,0.998851036128173
1.12603858145681,0.153711754071046,0.622468710397246
0.287297304944442,0.386350340240381,0.686285824249811
-0.230861670107051,-0.114333336960767,-0.322484667816345
-0.95304577037242,-0.449223658689463,-2.22996129194298
0.0906486389450819,0.895556178378418,1.07878072146142
-0.952584500796146,0.49574002967325,-2.31872428157152
-0.878231798372615,-1.89979941055855,1.22672325066713
-0.584263554684761,-0.885283493603134,-0.385057479881976
0.639772355986159,1.52575899489842,0.142547388439593
1.84012349328194,0.25374130114829,2.08362374492357
0.698243227964828,0.628486560979615,0.147381796304841
-1.1639728165521,-1.90982196844219,-0.0438173661674123
0.612201592018404,0.0227594156778552,0.861121458138581
-0.416799086807348,-0.578391623634005,-0.378317964956508
2.43250812222374,0.93264675200362,1.38495261105776
0.599706325342691,-0.644945838340609,-0.690631042816968
-0.912095394143738,0.0759591503208208,-1.13981708546108
1.50977602532923,-0.533586120335983,0.860156157063768
0.517456269417862,0.447250710923962,0.880270551924019
-1.02028183075931,-1.30362371114615,0.13960924147427
-1.66830669344444,-1.7423701435476,-1.87279022265601
-0.789028212087885,-0.878851833315812,-2.16437605145104
0.0173791294387864,-0.0503973700839438,-0.91550188962881
-0.404594158723115,-1.60915093713181,-0.496722672896367
0.596296749961613,0.260629379572901,1.16236522763414
0.983952861904222,0.953435471021627,1.06082222430974
2.21008560392012,1.50162396565854,1.46254059945943
0.881913044174912,0.0711647364153563,-0.540607547573726
-0.427183199719934,0.5633312983032,-1.0070056564849
-0.357644130359991,0.424309747827945,0.410955451816218
-1.00665264559577,-0.525610497749176,-0.772677986192544
-0.067425120242132,-0.309424171649461,0.709762686086184
-0.176601795273227,0.853298973079424,0.103914779283108
-1.38381784120213,-0.954479275609973,-0.722088572669772
-0.788836068883323,1.7583069335006,-0.558309051211071
-0.32276125395016,-0.448743260497893,-0.102606755469139
-0.251809786615988,-0.482056204343501,-1.78212396164921
1.80426349941374,0.875975872950065,-0.0674496766217004
0.586434024976062,1.48492495280462,1.2799257937375
-1.31862855956965,0.125170929686397,-1.25562482897631
-0.268388711588582,0.78096161364688,-0.316805709281203
-0.692202940219188,-1.13203317234252,-0.47995270929396
0.943284816026239,3.36124256101386,-0.458066866081974
0.81149182345507,0.441271270827897,0.777254617466374
-0.0755004382698129,-0.1664633731638,0.772783546627783
-0.691026175503762,1.70409215356989,0.118801009762567
-0.385616428365221,1.2982146971416,-0.0838590465079875
-0.674873346739205,-0.11035450067277,0.695122271533264
0.786217235974511,-0.724977489705319,-0.2903303631577
0.673884494027063,0.547849531360394,1.32932706162618
-2.23623245266319,-0.703174818502549,-0.552807915105678
1.65099151919182,0.83595331185853,1.2715943885653
-0.135057786468595,0.0993658022177794,-0.170214518199226
0.684262991282316,-0.613532337646097,1.02485850639993
-0.063339981810925,0.566422536776802,-1.223450097528
0.400464780270407,1.00650463905982,1.47564752092351
0.562029425652065,0.761805671327329,1.24751947073035
0.229898434698173,-0.439599260683561,-0.223397885437946
1.51345647733756,0.352002104729141,1.38329929105554
0.0674989466987665,-1.9489829952482,1.16132186099734
-1.57323583328233,1.08596451079588,0.0181911180106995
-0.1620874193623,1.88968926106379,0.837816362486091
0.389059885883299,-1.60186614549406,0.428671619464622
1.23625512499434,0.633625178548706,0.154602787622277
-0.555710528701954,2.00797256342149,0.764852670973823
0.265326379707135,0.105132821041308,-0.102455698594836
-0.477740438174632,0.890821254855417,-0.271898093382892
0.256117578586759,0.665067240452189,1.18164735557253
0.0941562553534003,0.934854217430121,0.751000807822342
-0.172561200274566,1.72368071217208,-1.6137685646985
0.827984143293098,0.624041756470851,-0.180180654181641
-0.744353994019331,-1.17550360680679,-0.180055082115869
0.739258871535717,0.14295049135445,0.402611278622674
-1.20449039513282,0.125994977956439,-0.397464041462784
-0.516854914110992,0.941566428409021,-0.43169972359714
0.198057161084561,-0.085296148305944,-0.306762998712087
-1.11795073055653,0.817287660579993,-1.45275501341549
0.925616635776236,-0.425590293489622,-0.685801524154726
1.01927775761834,3.18799963418497,-0.362854130935205
1.44214197955024,1.04160444002946,1.91208157486315
-0.720723152440828,-0.449482662609974,0.887467390800652
2.61480290891507,0.0434876033343897,2.14619691404532
0.0626071886428317,1.6652890304118,0.604425859221117
0.330172799224811,2.10553462977219,0.687013372787181
0.503572201476852,0.111221753634653,1.51318065185752
-1.68078552562044,-1.45639314978313,-2.44873442089056
0.320636599169912,-1.03540112484889,-0.176747822862008
1.04621370679518,1.20497235404206,0.688629283038419
0.508731277892636,0.387897337554696,0.203063182261082
-0.0848218706188378,-0.611135596886854,-0.693303066345075
-0.596896008923388,-1.28325266666658,-0.14884913285742
-0.579035944372439,-1.34796539046754,0.0731428426849919
0.220141889665342,1.61958959407298,-1.28969764049981
-1.13462656526497,-0.887198099206577,-0.633322314020013
-0.994645657577558,-1.2026099770329,0.263128785200493
-0.250379282704563,-0.759814222277948,-0.217402830681815
0.72160055678589,0.774306518488552,-0.459457058483169
-0.331326903080593,1.22668614580422,1.09135562975886
-1.0710477409785,0.15244831871373,-0.79224823756122
1.12462329431911,1.23231643992688,-0.225722683424382
-1.2930404011849,-1.81135888474627,-1.73892496807766
0.0690195088917827,0.43135254935121,-0.305854542254746
-0.488555030161989,-0.212748454886224,-0.949152008612858
1.17388829544387,0.952059989733435,1.24521802788225
1.55153432227157,1.55263767686812,0.700142192474231
0.35855134174863,0.0918956182446482,0.730346351034032
-0.969720945926143,-0.349087699712977,-0.921016001259901
-1.60903082564193,0.187030922752834,-2.55233137637778
-0.724433755403452,0.60119066770155,-1.11411755578795
0.387246418989828,-1.02451695804641,-0.40465722088972
-1.25156765327261,-0.441571949161164,-1.13317019548723
-0.434247158567433,-0.0665539101069917,-1.00206189691734
-0.365557265375722,-0.945757531403911,0.53786993935677
0.956789571892406,-1.29617467090474,0.662891011738338
-1.23060665113889,0.178525394849284,-1.06746146761162
-0.738921100962596,-0.985144515933612,-2.13263167212141
-1.45714307130392,0.300549038993252,-0.22723605169075
0.907488200489756,-0.658478413115732,-0.405433246845886
0.167710653879761,-0.406704541687194,0.368319997872192
0.273256644322049,-0.0918147391900542,-0.251043683494158
-0.619902275310734,-0.777622727983728,0.111897691918485
-0.541976177845931,-0.0950559637577793,3.08056041347061
-2.3934868256124,-1.21071637274652,-1.48760815252162
-0.762166154918596,0.343771447911091,-1.39535649705371
0.00969920404164479,0.489259368325642,0.496237541877832
-0.773991022710707,0.731478568359584,0.414879958863327
0.773195513833121,0.283204107921261,-1.39774278689878
1.14635372238331,1.62484354130819,1.51766183864777
0.89143744943179,0.606008564974782,1.44392255425052
0.568833801477413,0.205885770982434,0.846047994256528
-0.442687998065678,0.269969507894938,-0.121945269502007
-0.623472516203693,0.00467592773527429,-0.044883389469445
0.242215318706912,-1.04796059826504,-0.972140797277438
1.46843637258238,1.26664044411462,0.140694685479288
-0.578748125980324,-0.250290065713816,-0.100306475033988
-0.107493068110148,-0.68206040550506,0.489891486868987
-0.58763746942827,0.0417000651862933,-1.03974472325755
0.63532766309015,1.45397580322127,-0.0424631482952406
-0.0552061163721561,0.741640999796522,-0.255349988210968
0.548076621766819,-0.229115152202539,-0.312343770335509
-0.247423571859358,0.767463275030512,-1.55068724261525
-0.056049740092782,-0.749908854579111,-0.945486518529753
0.503612360664761,-1.21367840214008,-0.635622795790242
-0.113461975163181,-1.06191252430702,1.40411910480611
0.197509027070154,1.98307446640436,-1.97455669508589
-0.991800098494675,-0.399686293280775,-0.512373986869021
-0.441742272203645,-1.74529912495426,0.107712767828714
-0.754996430683586,-1.93072006753401,-0.345191270677482
-0.758980539675246,-0.276729261920602,-0.580353445270866
-0.0651137220647629,0.642431861955513,0.230174873654538
0.826008069506255,0.257310401975785,0.63442993981433
0.789512893742155,1.98709306293938,0.285554728274414
-0.0507642873365635,1.55200932230797,0.382455239579193
-0.12720518914624,0.0380498567217097,-0.760361756449867
-0.922247553609781,-1.56682318966892,0.417735534467768
0.877417655356901,0.550626598990342,0.430890290941602
-0.573399349167129,-0.461560054856797,-2.45189408771869
1.52485771762344,0.280697316913868,-0.102841444881881
-0.582963482316658,-2.05350050858841,-0.933312977414855
-1.32824353694533,-1.90857407137071,-0.219713074890515
0.867925006421595,0.79832090368693,-0.0783108435664473
-1.19052914298918,0.466143537988555,-2.49941493712428
-0.737186164824761,-0.868121639753266,0.553634069846512
-0.333583985502353,-0.150484878779765,-0.413487623813096
0.925629740184432,-0.37199045308929,0.48114996208263
0.356001097481115,-1.41839673917535,0.454886445412721
0.00847100073455658,-1.13577385298652,0.986809658263913
0.257710738973952,0.219680289526522,-0.383987353713568
0.369826017992799,1.28328673653465,1.29198181132704
0.46882996407815,-0.196550432840964,0.474245290163865
-0.564107697129244,-0.662634628828716,0.365653494864306
1.12681584030569,1.07495865304704,0.162178618071179
-0.510222405307295,0.112599165088015,0.0278689869798914
1.71336282213649,-0.964435435176092,0.329981808866655
-0.171241042446247,0.28350828712739,0.0152340179799819
1.18868544841651,1.98788334777533,-0.581848518794415
-0.58295201436677,0.375942214343681,-0.758139472099122
-0.061222518260212,0.123109852655637,0.034428510972186
1.21140485491701,-0.234206923734982,-1.12154697180721
-1.75357603567996,-0.752725692231897,-1.11642883902569
-1.35608463741024,-0.851872821961887,-0.362094244007065
0.258289770409596,-0.434609853772387,0.100989492502204
-0.14112594994839,-0.895716393738084,-0.605972329114301
0.270883274383456,-0.299967511931657,-0.653056046846104
-2.11439320228007,-0.287074346745757,-0.909984917399031
0.287986263442357,-0.412659569785379,0.0820166803217243
0.982726866731988,1.47983454126533,-1.33203367551357
-2.43682945380099,-1.44652830595841,-3.73676673160595
-1.27144000116157,0.0449348006895414,-0.882715900954058
-0.793317748895653,-0.497771452830856,-1.42423089281191
-1.29760106397092,-0.152493438154841,-1.35366562265884
-2.0612119725341,-1.61968513847537,-1.02279040499534
0.173672789187243,-0.385478871710797,-0.434444470442145
-1.59429832612851,-0.101456606907662,-0.347509524731622
-0.62863126784695,-0.835831764528744,-0.505131791341148
-0.697577922050409,0.0140812447455264,-0.0789755333945669
0.561114625568457,-1.11868831074595,-0.213670638790386
1.03836988741525,-0.794903317837556,1.0023087365646
-0.26093519953074,-1.04119577356455,0.774425290365399
1.82416457373012,0.564946349700084,-0.22707678860261
-0.305773879771578,-0.050917597735205,0.713443173070961
-0.222014096253362,1.06737639565797,0.448222189500139
-1.48393364325142,0.974376913954006,-1.23922241259585
1.06653370911613,1.35088052509424,0.374573035065521
-1.48003656717494,-2.22271694107176,-0.461403506062128
0.707976066487836,0.835274898556233,1.06932333968652
-1.28462474178524,0.0265074545898755,0.094410736132462
-0.0911421900305296,0.997598166443039,0.204712708507803
0.235348004808569,-1.00490651645655,-0.355790448841778
-1.64246586611683,1.3103681091964,-1.68783667140631
-0.972188788338583,0.620539193095448,-0.0740544351752388
0.0591388140534701,-2.12197250585077,0.754175945629226
0.234874661514091,-0.55251565325689,1.11512162420627
1.00586022111985,2.58237272452549,0.805684587464101
0.480752161708255,0.568517738779485,1.01196011010485
